movieId,title,genres,item_idx
569,Little Big League (1994),Comedy|Drama,532
570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,533
571,"Wedding Gift, The (1994)",Drama|Romance,534
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,535
574,Spanking the Monkey (1994),Comedy|Drama,536
575,"Little Rascals, The (1994)",Children|Comedy,537
577,Andre (1994),Adventure|Children|Drama,538
580,Princess Caraboo (1994),Drama,539
581,"Celluloid Closet, The (1995)",Documentary,540
582,Métisse (Café au Lait) (1993),Comedy|Drama,541
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,542
585,"Brady Bunch Movie, The (1995)",Comedy,543
586,Home Alone (1990),Children|Comedy,544
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,545
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,546
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,547
590,Dances with Wolves (1990),Adventure|Drama|Western,548
592,Batman (1989),Action|Crime|Thriller,549
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,550
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,551
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,552
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,553
597,Pretty Woman (1990),Comedy|Romance,554
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,555
599,"Wild Bunch, The (1969)",Adventure|Western,556
600,Love and a .45 (1994),Action|Comedy|Crime,557
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,558
602,"Great Day in Harlem, A (1994)",Documentary,559
603,"Bye Bye, Love (1995)",Comedy,560
605,One Fine Day (1996),Drama|Romance,561
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,562
608,Fargo (1996),Comedy|Crime|Drama|Thriller,563
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,564
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,565
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,566
612,"Pallbearer, The (1996)",Comedy,567
613,Jane Eyre (1996),Drama|Romance,568
614,Loaded (1994),Drama|Thriller,569
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,570
616,"Aristocats, The (1970)",Animation|Children,571
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,572
618,Two Much (1995),Comedy|Romance,573
619,Ed (1996),Comedy,574
621,My Favorite Season (1993),Drama,575
626,"Thin Line Between Love and Hate, A (1996)",Comedy,576
627,"Last Supper, The (1995)",Drama|Thriller,577
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,578
630,Carried Away (1996),Drama|Romance,579
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,580
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,581
633,Denise Calls Up (1995),Comedy,582
634,Theodore Rex (1995),Comedy,583
635,"Family Thing, A (1996)",Comedy|Drama,584
637,Sgt. Bilko (1996),Comedy,585
638,Jack and Sarah (1995),Romance,586
639,Girl 6 (1996),Comedy|Drama,587
640,Diabolique (1996),Drama|Thriller,588
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,589
645,Nelly & Monsieur Arnaud (1995),Drama,590
647,Courage Under Fire (1996),Action|Crime|Drama|War,591
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,592
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,593
650,Moll Flanders (1996),Drama,594
653,Dragonheart (1996),Action|Adventure|Fantasy,595
656,Eddie (1996),Comedy,596
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,597
660,August (1996),Drama,598
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,599
662,Fear (1996),Thriller,600
663,Kids in the Hall: Brain Candy (1996),Comedy,601
664,Faithful (1996),Comedy,602
665,Underground (1995),Comedy|Drama|War,603
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,604
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,605
668,Song of the Little Road (Pather Panchali) (1955),Drama,606
670,"World of Apu, The (Apur Sansar) (1959)",Drama,607
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,608
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,609
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,610
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,611
679,"Run of the Country, The (1995)",Drama,612
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,613
681,Coup de torchon (Clean Slate) (1981),Crime,614
685,It's My Party (1996),Drama,615
687,Country Life (1994),Drama|Romance,616
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,617
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,618
691,Mrs. Winterbourne (1996),Comedy|Romance,619
692,Solo (1996),Action|Sci-Fi|Thriller,620
694,"Substitute, The (1996)",Action|Crime|Drama,621
695,True Crime (1996),Mystery|Thriller,622
696,Butterfly Kiss (1995),Drama|Thriller,623
697,Feeling Minnesota (1996),Drama|Romance,624
698,Delta of Venus (1995),Drama,625
700,Angus (1995),Comedy,626
701,Daens (1992),Drama,627
702,Faces (1968),Drama,628
703,Boys (1996),Drama,629
704,"Quest, The (1996)",Action|Adventure,630
705,Cosi (1996),Comedy,631
706,Sunset Park (1996),Drama,632
707,Mulholland Falls (1996),Crime|Drama|Thriller,633
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,634
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,635
710,Celtic Pride (1996),Comedy,636
711,Flipper (1996),Adventure|Children,637
712,Captives (1994),Crime|Drama|Romance|Thriller,638
713,Of Love and Shadows (1994),Drama,639
714,Dead Man (1995),Drama|Mystery|Western,640
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,641
716,Switchblade Sisters (1975),Crime,642
717,Mouth to Mouth (Boca a boca) (1995),Comedy,643
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,644
719,Multiplicity (1996),Comedy,645
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,646
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,647
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,648
725,"Great White Hype, The (1996)",Comedy,649
726,Last Dance (1996),Drama,650
728,Cold Comfort Farm (1995),Comedy,651
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,652
730,Low Life (1994),Drama,653
731,Heaven's Prisoners (1996),Crime|Thriller,654
732,Original Gangstas (1996),Crime,655
733,"Rock, The (1996)",Action|Adventure|Thriller,656
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,657
736,Twister (1996),Action|Adventure|Romance|Thriller,658
737,Barb Wire (1996),Action|Sci-Fi,659
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,660
742,Thinner (1996),Horror|Thriller,661
743,Spy Hard (1996),Comedy,662
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,663
746,Force of Evil (1948),Film-Noir,664
747,"Stupids, The (1996)",Comedy,665
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,666
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,667
751,Careful (1992),Comedy|Horror,668
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,669
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,670
755,Kim (1950),Children|Drama,671
756,Carmen Miranda: Bananas Is My Business (1994),Documentary,672
757,Ashes of Time (Dung che sai duk) (1994),Drama,673
759,Maya Lin: A Strong Clear Vision (1994),Documentary,674
760,Stalingrad (1993),Drama|War,675
761,"Phantom, The (1996)",Action|Adventure,676
762,Striptease (1996),Comedy|Crime,677
764,Heavy (1995),Drama|Romance,678
765,Jack (1996),Comedy|Drama,679
766,I Shot Andy Warhol (1996),Drama,680
767,"Grass Harp, The (1995)",Comedy|Drama,681
769,Marlene Dietrich: Shadow and Light (1996),Documentary,682
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama,683
775,Spirits of the Dead (1968),Horror|Mystery,684
778,Trainspotting (1996),Comedy|Crime|Drama,685
779,'Til There Was You (1997),Drama|Romance,686
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,687
781,Stealing Beauty (1996),Drama,688
782,"Fan, The (1996)",Drama|Thriller,689
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,690
784,"Cable Guy, The (1996)",Comedy|Thriller,691
785,Kingpin (1996),Comedy,692
786,Eraser (1996),Action|Drama|Thriller,693
787,"Gate of Heavenly Peace, The (1995)",Documentary,694
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,695
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,696
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,697
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,698
794,Midnight Dancers (Sibak) (1994),Comedy|Drama,699
795,Somebody to Love (1994),Drama,700
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,701
798,Daylight (1996),Action|Adventure|Drama|Thriller,702
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,703
800,Lone Star (1996),Drama|Mystery|Western,704
801,Harriet the Spy (1996),Children|Comedy,705
802,Phenomenon (1996),Drama|Romance,706
803,Walking and Talking (1996),Comedy|Drama|Romance,707
804,She's the One (1996),Comedy|Romance,708
805,"Time to Kill, A (1996)",Drama|Thriller,709
806,American Buffalo (1996),Crime|Drama,710
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,711
808,Alaska (1996),Adventure|Children,712
809,Fled (1996),Action|Adventure,713
810,Kazaam (1996),Children|Comedy|Fantasy,714
813,Larger Than Life (1996),Comedy,715
816,Two Deaths (1995),Drama,716
818,"Very Brady Sequel, A (1996)",Comedy,717
819,Stefano Quantestorie (1993),Comedy|Drama,718
820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,719
823,"Collector, The (La collectionneuse) (1967)",Drama,720
824,Kaspar Hauser (1993),Drama|Mystery,721
827,"Convent, The (O Convento) (1995)",Drama,722
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,723
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,724
830,"First Wives Club, The (1996)",Comedy,725
831,Stonewall (1995),Drama,726
832,Ransom (1996),Crime|Thriller,727
833,High School High (1996),Comedy,728
834,Phat Beach (1996),Comedy,729
835,Foxfire (1996),Drama,730
836,Chain Reaction (1996),Action|Adventure|Thriller,731
837,Matilda (1996),Children|Comedy|Fantasy,732
838,Emma (1996),Comedy|Drama|Romance,733
839,"Crow: City of Angels, The (1996)",Action|Thriller,734
840,House Arrest (1996),Children|Comedy,735
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,736
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,737
843,Lotto Land (1995),Drama,738
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,739
845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,740
846,Flirt (1995),Drama,741
847,"Big Squeeze, The (1996)",Comedy|Drama,742
848,"Spitfire Grill, The (1996)",Drama,743
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,744
850,Cyclo (Xich lo) (1995),Crime|Drama,745
851,Basquiat (1996),Drama,746
852,Tin Cup (1996),Comedy|Drama|Romance,747
853,Dingo (1991),Drama,748
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,749
856,Mille bolle blu (1993),Comedy,750
858,"Godfather, The (1972)",Crime|Drama,751
860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,752
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,753
862,Manny & Lo (1996),Drama,754
864,"Wife, The (1995)",Comedy|Drama,755
865,Small Faces (1996),Drama,756
866,Bound (1996),Crime|Drama|Romance|Thriller,757
867,Carpool (1996),Comedy|Crime,758
868,Death in Brunswick (1991),Comedy,759
869,Kansas City (1996),Crime|Drama|Musical|Thriller,760
870,Gone Fishin' (1997),Comedy,761
871,Lover's Knot (1996),Comedy,762
872,Vive L'Amour (Ai qing wan sui) (1994),Drama,763
875,Nothing to Lose (1994),Action|Crime|Drama,764
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,765
877,Girls Town (1996),Comedy|Drama,766
879,"Relic, The (1997)",Horror|Thriller,767
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,768
881,First Kid (1996),Children|Comedy,769
882,"Trigger Effect, The (1996)",Drama|Thriller,770
885,Bogus (1996),Children|Drama|Fantasy,771
886,Bulletproof (1996),Action|Comedy|Crime,772
889,1-900 (06) (1994),Drama|Romance,773
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,774
892,Twelfth Night (1996),Comedy|Drama|Romance,775
893,Mother Night (1996),Drama,776
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,777
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,778
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,779
899,Singin' in the Rain (1952),Comedy|Musical|Romance,780
900,"American in Paris, An (1951)",Musical|Romance,781
901,Funny Face (1957),Comedy|Musical,782
902,Breakfast at Tiffany's (1961),Drama|Romance,783
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,784
904,Rear Window (1954),Mystery|Thriller,785
905,It Happened One Night (1934),Comedy|Romance,786
906,Gaslight (1944),Drama|Thriller,787
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,788
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,789
909,"Apartment, The (1960)",Comedy|Drama|Romance,790
910,Some Like It Hot (1959),Comedy|Crime,791
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,792
912,Casablanca (1942),Drama|Romance,793
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,794
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,795
915,Sabrina (1954),Comedy|Romance,796
916,Roman Holiday (1953),Comedy|Drama|Romance,797
917,"Little Princess, The (1939)",Children|Drama,798
918,Meet Me in St. Louis (1944),Musical,799
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,800
920,Gone with the Wind (1939),Drama|Romance|War,801
921,My Favorite Year (1982),Comedy,802
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,803
923,Citizen Kane (1941),Drama|Mystery,804
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,805
925,Golden Earrings (1947),Adventure|Romance|War,806
926,All About Eve (1950),Drama,807
927,"Women, The (1939)",Comedy,808
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,809
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,810
930,Notorious (1946),Film-Noir|Romance|Thriller,811
931,Spellbound (1945),Mystery|Romance|Thriller,812
932,"Affair to Remember, An (1957)",Drama|Romance,813
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,814
934,Father of the Bride (1950),Comedy,815
935,"Band Wagon, The (1953)",Comedy|Musical,816
936,Ninotchka (1939),Comedy|Romance,817
937,Love in the Afternoon (1957),Comedy|Romance,818
938,Gigi (1958),Musical,819
939,"Reluctant Debutante, The (1958)",Comedy|Drama,820
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,821
941,"Mark of Zorro, The (1940)",Adventure,822
942,Laura (1944),Crime|Film-Noir|Mystery,823
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,824
944,Lost Horizon (1937),Drama,825
945,Top Hat (1935),Comedy|Musical|Romance,826
946,To Be or Not to Be (1942),Comedy|Drama|War,827
947,My Man Godfrey (1936),Comedy|Romance,828
948,Giant (1956),Drama|Romance|Western,829
949,East of Eden (1955),Drama,830
950,"Thin Man, The (1934)",Comedy|Crime,831
951,His Girl Friday (1940),Comedy|Romance,832
952,Around the World in 80 Days (1956),Adventure|Comedy,833
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,834
954,Mr. Smith Goes to Washington (1939),Drama,835
955,Bringing Up Baby (1938),Comedy|Romance,836
956,Penny Serenade (1941),Drama|Romance,837
957,"Scarlet Letter, The (1926)",Drama,838
958,Lady of Burlesque (1943),Comedy|Mystery,839
959,Of Human Bondage (1934),Drama,840
960,Angel on My Shoulder (1946),Crime|Drama,841
961,Little Lord Fauntleroy (1936),Drama,842
962,They Made Me a Criminal (1939),Crime|Drama,843
963,"Inspector General, The (1949)",Musical,844
964,Angel and the Badman (1947),Romance|Western,845
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,846
966,A Walk in the Sun (1945),Drama|War,847
967,"Outlaw, The (1943)",Western,848
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,849
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,850
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,851
971,Cat on a Hot Tin Roof (1958),Drama,852
972,"Last Time I Saw Paris, The (1954)",Drama,853
973,Meet John Doe (1941),Comedy|Drama,854
974,Algiers (1938),Drama|Romance,855
976,"Farewell to Arms, A (1932)",Romance|War,856
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",Action,857
981,Dangerous Ground (1997),Drama,858
982,Picnic (1955),Drama,859
984,"Pompatus of Love, The (1996)",Comedy|Drama,860
985,Small Wonders (1995),Documentary,861
986,Fly Away Home (1996),Adventure|Children,862
987,Bliss (1997),Drama|Romance,863
988,Grace of My Heart (1996),Comedy|Drama,864
989,Brother of Sleep (Schlafes Bruder) (1995),Drama,865
990,Maximum Risk (1996),Action|Adventure|Thriller,866
991,Michael Collins (1996),Drama,867
992,"Rich Man's Wife, The (1996)",Thriller,868
993,Infinity (1996),Drama,869
994,Big Night (1996),Comedy|Drama,870
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,871
997,Caught (1996),Drama|Thriller,872
998,Set It Off (1996),Action|Crime,873
999,2 Days in the Valley (1996),Crime|Film-Noir,874
1000,Curdled (1996),Crime,875
1002,Ed's Next Move (1996),Comedy|Romance,876
1003,Extreme Measures (1996),Drama|Thriller,877
1004,"Glimmer Man, The (1996)",Action|Thriller,878
1005,D3: The Mighty Ducks (1996),Children|Comedy,879
1006,"Chamber, The (1996)",Drama,880
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,881
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,882
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,883
1010,"Love Bug, The (1969)",Children|Comedy,884
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,885
1012,Old Yeller (1957),Children|Drama,886
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,887
1014,Pollyanna (1960),Children|Comedy|Drama,888
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,889
1016,"Shaggy Dog, The (1959)",Children|Comedy,890
1017,Swiss Family Robinson (1960),Adventure|Children,891
1018,That Darn Cat! (1965),Children|Comedy|Mystery,892
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,893
1020,Cool Runnings (1993),Comedy,894
1021,Angels in the Outfield (1994),Children|Comedy,895
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,896
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,897
1024,"Three Caballeros, The (1945)",Animation|Children|Musical,898
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,899
1026,So Dear to My Heart (1949),Children|Drama,900
